,Res_Total,Load Total,Hydro Total,Date,sum_imports,sum_exports
4222,3345.0,5799.5,38.0,2021-05-14 14:00:00+02:00,907.0,347.0
4223,3215.0,5482.5,38.0,2021-05-14 15:00:00+02:00,852.0,347.0
4224,2915.0,5291.5,38.0,2021-05-14 16:00:00+02:00,877.0,347.0
4225,2440.0,5170.0,38.0,2021-05-14 17:00:00+02:00,882.0,347.0
4226,1830.0,5232.5,433.0,2021-05-14 18:00:00+02:00,1082.0,357.0
4227,1355.0,5338.0,539.0,2021-05-14 19:00:00+02:00,1122.0,347.0
4228,1130.0,5655.5,754.0,2021-05-14 20:00:00+02:00,1142.0,357.0
4229,1080.0,5806.0,739.0,2021-05-14 21:00:00+02:00,1172.0,357.0
4230,1025.0,5269.0,277.0,2021-05-14 22:00:00+02:00,1102.0,347.0
4231,980.0,4953.0,38.0,2021-05-14 23:00:00+02:00,1207.0,347.0
4232,925.0,4506.0,38.0,2021-05-15 00:00:00+02:00,1092.0,347.0
4233,910.0,4237.5,37.0,2021-05-15 01:00:00+02:00,467.0,357.0
4234,815.0,4089.0,37.0,2021-05-15 02:00:00+02:00,482.0,347.0
4235,725.0,3986.5,37.0,2021-05-15 03:00:00+02:00,497.0,347.0
4236,640.0,3946.0,37.0,2021-05-15 04:00:00+02:00,487.0,347.0
4237,560.0,3986.5,37.0,2021-05-15 05:00:00+02:00,517.0,347.0
4238,520.0,4027.0,63.0,2021-05-15 06:00:00+02:00,877.0,347.0
4239,650.0,4295.0,359.0,2021-05-15 07:00:00+02:00,1222.0,347.0
4240,910.0,4745.0,528.0,2021-05-15 08:00:00+02:00,952.0,347.0
4241,1240.0,5143.5,641.0,2021-05-15 09:00:00+02:00,972.0,357.0
4242,1535.0,5426.5,615.0,2021-05-15 10:00:00+02:00,987.0,357.0
4243,1775.0,5618.5,445.0,2021-05-15 11:00:00+02:00,892.0,347.0
4244,1960.0,5749.5,206.0,2021-05-15 12:00:00+02:00,927.0,347.0
4245,2080.0,5795.0,120.0,2021-05-15 13:00:00+02:00,902.0,347.0
4246,2135.0,5488.0,64.0,2021-05-15 14:00:00+02:00,887.0,347.0
4247,2130.0,5176.0,38.0,2021-05-15 15:00:00+02:00,822.0,347.0
4248,1985.0,4995.0,38.0,2021-05-15 16:00:00+02:00,837.0,347.0
4249,1695.0,4944.0,81.0,2021-05-15 17:00:00+02:00,882.0,347.0
4250,1325.0,5048.5,176.0,2021-05-15 18:00:00+02:00,1007.0,347.0
4251,980.0,5224.5,696.0,2021-05-15 19:00:00+02:00,1112.0,347.0
4252,785.0,5442.5,861.0,2021-05-15 20:00:00+02:00,1127.0,347.0
4253,715.0,5566.0,875.0,2021-05-15 21:00:00+02:00,1177.0,347.0
4254,700.0,5135.0,708.0,2021-05-15 22:00:00+02:00,1117.0,347.0
4255,705.0,4766.0,338.0,2021-05-15 23:00:00+02:00,1162.0,357.0
4256,715.0,4319.5,37.0,2021-05-16 00:00:00+02:00,1072.0,347.0
4257,775.0,4104.5,38.0,2021-05-16 01:00:00+02:00,452.0,357.0
4258,780.0,3940.0,38.0,2021-05-16 02:00:00+02:00,477.0,357.0
4259,800.0,3822.5,38.0,2021-05-16 03:00:00+02:00,477.0,357.0
4260,790.0,3771.0,38.0,2021-05-16 04:00:00+02:00,477.0,357.0
4261,770.0,3792.0,38.0,2021-05-16 05:00:00+02:00,492.0,347.0
4262,765.0,3785.5,64.0,2021-05-16 06:00:00+02:00,787.0,347.0
4263,895.0,3965.5,359.0,2021-05-16 07:00:00+02:00,1267.0,357.0
4264,1275.0,4288.0,566.0,2021-05-16 08:00:00+02:00,1057.0,347.0
4265,1845.0,4694.0,659.0,2021-05-16 09:00:00+02:00,1047.0,357.0
4266,2315.0,5083.0,615.0,2021-05-16 10:00:00+02:00,1127.0,362.0
4267,2635.0,5368.0,445.0,2021-05-16 11:00:00+02:00,987.0,347.0
4268,2835.0,5508.0,206.0,2021-05-16 12:00:00+02:00,1097.0,347.0
4269,2935.0,5445.5,120.0,2021-05-16 13:00:00+02:00,1002.0,347.0
4270,2880.0,5033.0,64.0,2021-05-16 14:00:00+02:00,942.0,347.0
4271,2715.0,4715.0,38.0,2021-05-16 15:00:00+02:00,937.0,347.0
4272,2430.0,4555.0,38.0,2021-05-16 16:00:00+02:00,822.0,347.0
4273,2005.0,4560.5,81.0,2021-05-16 17:00:00+02:00,1077.0,357.0
4274,1505.0,4696.5,176.0,2021-05-16 18:00:00+02:00,1042.0,347.0
4275,1130.0,4911.0,706.0,2021-05-16 19:00:00+02:00,1172.0,357.0
4276,1010.0,5217.0,947.0,2021-05-16 20:00:00+02:00,1087.0,347.0
4277,1010.0,5443.0,861.0,2021-05-16 21:00:00+02:00,1162.0,347.0
4278,990.0,5058.5,709.0,2021-05-16 22:00:00+02:00,1102.0,347.0
4279,930.0,4694.0,339.0,2021-05-16 23:00:00+02:00,1172.0,357.0
4280,870.0,4237.5,38.0,2021-05-17 00:00:00+02:00,1067.0,347.0
4281,710.0,3955.5,38.0,2021-05-17 01:00:00+02:00,457.0,347.0
4282,665.0,3776.0,38.0,2021-05-17 02:00:00+02:00,457.0,347.0
4283,660.0,3678.5,38.0,2021-05-17 03:00:00+02:00,457.0,347.0
4284,660.0,3658.0,38.0,2021-05-17 04:00:00+02:00,457.0,347.0
4285,640.0,3761.0,38.0,2021-05-17 05:00:00+02:00,487.0,347.0
4286,665.0,4047.0,64.0,2021-05-17 06:00:00+02:00,757.0,347.0
4287,795.0,4565.5,379.0,2021-05-17 07:00:00+02:00,1112.0,347.0
4288,1195.0,5114.0,561.0,2021-05-17 08:00:00+02:00,1102.0,347.0
4289,1800.0,5520.0,658.0,2021-05-17 09:00:00+02:00,1087.0,347.0
4290,2365.0,5713.5,603.0,2021-05-17 10:00:00+02:00,1127.0,347.0
4291,2810.0,5814.0,463.0,2021-05-17 11:00:00+02:00,932.0,347.0
4292,3175.0,5876.5,283.0,2021-05-17 12:00:00+02:00,1087.0,347.0
4293,3435.0,5865.0,124.0,2021-05-17 13:00:00+02:00,1137.0,347.0
4294,3590.0,5600.0,64.0,2021-05-17 14:00:00+02:00,1042.0,347.0
4295,3585.0,5338.0,38.0,2021-05-17 15:00:00+02:00,1037.0,347.0
4296,3385.0,5131.0,38.0,2021-05-17 16:00:00+02:00,957.0,347.0
4297,2940.0,5127.5,84.0,2021-05-17 17:00:00+02:00,1132.0,347.0
4298,2315.0,5131.5,199.0,2021-05-17 18:00:00+02:00,1127.0,347.0
4299,1830.0,5274.5,784.0,2021-05-17 19:00:00+02:00,1067.0,347.0
4300,1620.0,5591.0,855.0,2021-05-17 20:00:00+02:00,1067.0,347.0
4301,1555.0,5730.0,850.0,2021-05-17 21:00:00+02:00,1157.0,347.0
4302,1495.0,5227.5,694.0,2021-05-17 22:00:00+02:00,1072.0,347.0
4303,1460.0,4878.5,359.0,2021-05-17 23:00:00+02:00,1097.0,347.0
4304,1395.0,4427.5,38.0,2021-05-18 00:00:00+02:00,1052.0,347.0
4305,1365.0,4109.5,38.0,2021-05-18 01:00:00+02:00,487.0,347.0
4306,1300.0,3981.5,38.0,2021-05-18 02:00:00+02:00,482.0,347.0
4307,1220.0,3899.5,38.0,2021-05-18 03:00:00+02:00,477.0,347.0
4308,1155.0,3899.5,38.0,2021-05-18 04:00:00+02:00,507.0,347.0
4309,1110.0,4012.0,38.0,2021-05-18 05:00:00+02:00,527.0,347.0
4310,1105.0,4232.0,64.0,2021-05-18 06:00:00+02:00,802.0,347.0
4311,1240.0,4781.0,379.0,2021-05-18 07:00:00+02:00,1092.0,347.0
4312,1645.0,5262.0,586.0,2021-05-18 08:00:00+02:00,1112.0,347.0
4313,2245.0,5642.0,683.0,2021-05-18 09:00:00+02:00,1057.0,347.0
4314,2745.0,5789.5,653.0,2021-05-18 10:00:00+02:00,1097.0,347.0
4315,3090.0,5905.5,463.0,2021-05-18 11:00:00+02:00,957.0,347.0
4316,3295.0,6009.0,283.0,2021-05-18 12:00:00+02:00,1177.0,347.0
4317,3365.0,6003.0,124.0,2021-05-18 13:00:00+02:00,1187.0,347.0
4318,3310.0,5825.0,64.0,2021-05-18 14:00:00+02:00,1132.0,347.0
4319,3130.0,5578.0,38.0,2021-05-18 15:00:00+02:00,1062.0,347.0
4320,2760.0,5330.0,38.0,2021-05-18 16:00:00+02:00,977.0,347.0
4321,2230.0,5270.0,84.0,2021-05-18 17:00:00+02:00,1117.0,347.0
4322,1530.0,5264.0,199.0,2021-05-18 18:00:00+02:00,1102.0,347.0
4323,995.0,5479.5,784.0,2021-05-18 19:00:00+02:00,1047.0,347.0
4324,770.0,5730.0,885.0,2021-05-18 20:00:00+02:00,1072.0,347.0
4325,710.0,5915.0,800.0,2021-05-18 21:00:00+02:00,1112.0,347.0
4326,655.0,5417.0,694.0,2021-05-18 22:00:00+02:00,1072.0,347.0
4327,600.0,5073.5,359.0,2021-05-18 23:00:00+02:00,1077.0,347.0
4328,565.0,4627.5,38.0,2021-05-19 00:00:00+02:00,1002.0,347.0
4329,500.0,4145.0,38.0,2021-05-19 01:00:00+02:00,452.0,347.0
4330,475.0,4010.0,38.0,2021-05-19 02:00:00+02:00,462.0,347.0
4331,465.0,3915.0,38.0,2021-05-19 03:00:00+02:00,467.0,347.0
4332,445.0,3890.0,38.0,2021-05-19 04:00:00+02:00,467.0,347.0
4333,420.0,3985.0,38.0,2021-05-19 05:00:00+02:00,527.0,347.0
4334,415.0,4200.0,64.0,2021-05-19 06:00:00+02:00,797.0,347.0
4335,580.0,4720.0,379.0,2021-05-19 07:00:00+02:00,1072.0,347.0
4336,1050.0,5200.0,586.0,2021-05-19 08:00:00+02:00,1067.0,347.0
4337,1685.0,5565.0,683.0,2021-05-19 09:00:00+02:00,1007.0,347.0
4338,2240.0,5725.0,653.0,2021-05-19 10:00:00+02:00,1007.0,347.0
4339,2710.0,5840.0,463.0,2021-05-19 11:00:00+02:00,947.0,347.0
4340,3035.0,5955.0,283.0,2021-05-19 12:00:00+02:00,982.0,347.0
4341,3255.0,5940.0,124.0,2021-05-19 13:00:00+02:00,1042.0,347.0
4342,3375.0,5735.0,64.0,2021-05-19 14:00:00+02:00,992.0,347.0
4343,3340.0,5435.0,38.0,2021-05-19 15:00:00+02:00,937.0,347.0
4344,3120.0,5205.0,38.0,2021-05-19 16:00:00+02:00,957.0,347.0
4345,2675.0,5095.0,84.0,2021-05-19 17:00:00+02:00,1007.0,347.0
4346,2050.0,5150.0,199.0,2021-05-19 18:00:00+02:00,1137.0,347.0
4347,1560.0,5360.0,784.0,2021-05-19 19:00:00+02:00,1042.0,347.0
4348,1355.0,5535.0,805.0,2021-05-19 20:00:00+02:00,1117.0,347.0
4349,1285.0,5750.0,800.0,2021-05-19 21:00:00+02:00,1127.0,347.0
4350,1215.0,5255.0,694.0,2021-05-19 22:00:00+02:00,1097.0,347.0
4351,1170.0,4915.0,359.0,2021-05-19 23:00:00+02:00,1087.0,347.0
4352,1120.0,4475.0,38.0,2021-05-20 00:00:00+02:00,1047.0,347.0
4353,1180.0,4155.0,38.0,2021-05-20 01:00:00+02:00,477.0,347.0
4354,1185.0,4015.0,38.0,2021-05-20 02:00:00+02:00,477.0,347.0
4355,1205.0,3930.0,38.0,2021-05-20 03:00:00+02:00,487.0,347.0
4356,1205.0,3920.0,38.0,2021-05-20 04:00:00+02:00,492.0,347.0
4357,1170.0,4005.0,38.0,2021-05-20 05:00:00+02:00,552.0,347.0
4358,1170.0,4230.0,64.0,2021-05-20 06:00:00+02:00,827.0,347.0
4359,1390.0,4780.0,379.0,2021-05-20 07:00:00+02:00,1102.0,347.0
4360,1875.0,5335.0,586.0,2021-05-20 08:00:00+02:00,1072.0,347.0
4361,2455.0,5725.0,683.0,2021-05-20 09:00:00+02:00,1007.0,347.0
4362,3015.0,5890.0,653.0,2021-05-20 10:00:00+02:00,1007.0,347.0
4363,3445.0,5985.0,463.0,2021-05-20 11:00:00+02:00,982.0,357.0
4364,3765.0,6070.0,283.0,2021-05-20 12:00:00+02:00,922.0,347.0
4365,3945.0,6050.0,124.0,2021-05-20 13:00:00+02:00,937.0,347.0
4366,4015.0,5805.0,64.0,2021-05-20 14:00:00+02:00,932.0,347.0
4367,3905.0,5525.0,38.0,2021-05-20 15:00:00+02:00,882.0,347.0
4368,3625.0,5295.0,38.0,2021-05-20 16:00:00+02:00,902.0,357.0
4369,3165.0,5215.0,84.0,2021-05-20 17:00:00+02:00,937.0,347.0
4370,2575.0,5305.0,199.0,2021-05-20 18:00:00+02:00,1082.0,347.0
4371,1980.0,5330.0,784.0,2021-05-20 19:00:00+02:00,1087.0,347.0
4372,1700.0,5510.0,885.0,2021-05-20 20:00:00+02:00,1162.0,347.0
4373,1680.0,5715.0,800.0,2021-05-20 21:00:00+02:00,1157.0,347.0
4374,1730.0,5230.0,694.0,2021-05-20 22:00:00+02:00,1157.0,347.0
4375,1770.0,4900.0,359.0,2021-05-20 23:00:00+02:00,1107.0,347.0
4376,1810.0,4465.0,38.0,2021-05-21 00:00:00+02:00,1047.0,347.0
4377,1795.0,4192.0,25.0,2021-05-21 01:00:00+02:00,507.0,347.0
4378,1820.0,4045.5,25.0,2021-05-21 02:00:00+02:00,507.0,347.0
4379,1855.0,3970.5,25.0,2021-05-21 03:00:00+02:00,517.0,347.0
4380,1870.0,3961.0,25.0,2021-05-21 04:00:00+02:00,517.0,347.0
4381,1860.0,4039.0,25.0,2021-05-21 05:00:00+02:00,582.0,347.0
4382,1885.0,4275.5,51.0,2021-05-21 06:00:00+02:00,822.0,347.0
4383,2100.0,4820.5,371.0,2021-05-21 07:00:00+02:00,1152.0,347.0
4384,2635.0,5340.0,540.0,2021-05-21 08:00:00+02:00,1062.0,347.0
4385,3250.0,5666.0,657.0,2021-05-21 09:00:00+02:00,1012.0,347.0
4386,3625.0,5855.5,645.0,2021-05-21 10:00:00+02:00,987.0,347.0
4387,3845.0,5950.0,455.0,2021-05-21 11:00:00+02:00,1032.0,357.0
4388,3905.0,6007.0,270.0,2021-05-21 12:00:00+02:00,857.0,347.0
4389,3870.0,5988.5,111.0,2021-05-21 13:00:00+02:00,867.0,347.0
4390,3705.0,5764.5,51.0,2021-05-21 14:00:00+02:00,852.0,347.0
4391,3430.0,5519.0,25.0,2021-05-21 15:00:00+02:00,807.0,347.0
4392,3010.0,5346.0,25.0,2021-05-21 16:00:00+02:00,832.0,347.0
4393,2480.0,5286.0,76.0,2021-05-21 17:00:00+02:00,902.0,357.0
4394,1800.0,5309.5,186.0,2021-05-21 18:00:00+02:00,1052.0,357.0
4395,1120.0,5345.0,771.0,2021-05-21 19:00:00+02:00,1097.0,347.0
4396,740.0,5572.5,792.0,2021-05-21 20:00:00+02:00,1157.0,357.0
4397,625.0,5823.5,787.0,2021-05-21 21:00:00+02:00,1162.0,347.0
4398,550.0,5344.5,681.0,2021-05-21 22:00:00+02:00,1147.0,347.0
4399,480.0,5028.5,346.0,2021-05-21 23:00:00+02:00,1072.0,347.0
4400,455.0,4580.5,25.0,2021-05-22 00:00:00+02:00,1077.0,347.0
4401,430.0,4262.5,25.0,2021-05-22 01:00:00+02:00,447.0,347.0
4402,410.0,4127.5,25.0,2021-05-22 02:00:00+02:00,447.0,347.0
4403,380.0,4033.5,25.0,2021-05-22 03:00:00+02:00,447.0,347.0
4404,350.0,4004.5,25.0,2021-05-22 04:00:00+02:00,447.0,347.0
4405,325.0,4052.5,30.0,2021-05-22 05:00:00+02:00,497.0,347.0
4406,375.0,4126.5,56.0,2021-05-22 06:00:00+02:00,777.0,347.0
4407,665.0,4408.0,366.0,2021-05-22 07:00:00+02:00,1057.0,347.0
4408,1200.0,4923.5,510.0,2021-05-22 08:00:00+02:00,977.0,347.0
4409,1760.0,5359.5,622.0,2021-05-22 09:00:00+02:00,927.0,347.0
4410,2220.0,5674.5,585.0,2021-05-22 10:00:00+02:00,907.0,347.0
4411,2545.0,5832.5,440.0,2021-05-22 11:00:00+02:00,937.0,357.0
4412,2770.0,5971.0,270.0,2021-05-22 12:00:00+02:00,857.0,347.0
4413,2880.0,5958.5,111.0,2021-05-22 13:00:00+02:00,852.0,347.0
4414,2905.0,5657.5,51.0,2021-05-22 14:00:00+02:00,832.0,347.0
4415,2780.0,5304.5,25.0,2021-05-22 15:00:00+02:00,812.0,347.0
4416,2525.0,5015.0,25.0,2021-05-22 16:00:00+02:00,832.0,347.0
4417,2095.0,4930.0,71.0,2021-05-22 17:00:00+02:00,862.0,347.0
4418,1550.0,4986.5,186.0,2021-05-22 18:00:00+02:00,967.0,347.0
4419,1015.0,5087.5,761.0,2021-05-22 19:00:00+02:00,1017.0,347.0
4420,755.0,5312.5,832.0,2021-05-22 20:00:00+02:00,1117.0,347.0
4421,720.0,5582.5,827.0,2021-05-22 21:00:00+02:00,1132.0,347.0
4422,665.0,5164.0,671.0,2021-05-22 22:00:00+02:00,1137.0,347.0
4423,605.0,4828.5,346.0,2021-05-22 23:00:00+02:00,1107.0,347.0
4424,560.0,4385.0,25.0,2021-05-23 00:00:00+02:00,1057.0,347.0
4425,530.0,4172.0,25.0,2021-05-23 01:00:00+02:00,492.0,347.0
4426,490.0,4031.0,25.0,2021-05-23 02:00:00+02:00,487.0,347.0
4427,440.0,3887.5,25.0,2021-05-23 03:00:00+02:00,487.0,347.0
4428,400.0,3837.0,25.0,2021-05-23 04:00:00+02:00,487.0,347.0
4429,370.0,3843.5,38.0,2021-05-23 05:00:00+02:00,507.0,347.0
4430,400.0,3831.0,64.0,2021-05-23 06:00:00+02:00,857.0,347.0
4431,695.0,3989.5,84.0,2021-05-23 07:00:00+02:00,1232.0,347.0
4432,1220.0,4375.5,383.0,2021-05-23 08:00:00+02:00,1182.0,347.0
4433,1760.0,4785.5,580.0,2021-05-23 09:00:00+02:00,1152.0,347.0
4434,2180.0,5181.0,543.0,2021-05-23 10:00:00+02:00,1072.0,347.0
4435,2495.0,5490.0,463.0,2021-05-23 11:00:00+02:00,1177.0,347.0
4436,2690.0,5628.5,377.0,2021-05-23 12:00:00+02:00,1077.0,347.0
4437,2780.0,5524.5,111.0,2021-05-23 13:00:00+02:00,1132.0,347.0
4438,2745.0,5217.5,51.0,2021-05-23 14:00:00+02:00,1072.0,347.0
4439,2580.0,4870.5,25.0,2021-05-23 15:00:00+02:00,887.0,347.0
4440,2240.0,4792.5,25.0,2021-05-23 16:00:00+02:00,832.0,347.0
4441,1770.0,4716.0,71.0,2021-05-23 17:00:00+02:00,972.0,347.0
4442,1210.0,4713.5,176.0,2021-05-23 18:00:00+02:00,1172.0,347.0
4443,675.0,4892.0,621.0,2021-05-23 19:00:00+02:00,1187.0,347.0
4444,420.0,5247.0,862.0,2021-05-23 20:00:00+02:00,1262.0,347.0
4445,390.0,5524.0,857.0,2021-05-23 21:00:00+02:00,1262.0,347.0
4446,370.0,5171.0,761.0,2021-05-23 22:00:00+02:00,1267.0,347.0
4447,360.0,4798.5,506.0,2021-05-23 23:00:00+02:00,1237.0,347.0
4448,350.0,4349.5,280.0,2021-05-24 00:00:00+02:00,1237.0,347.0
4449,390.0,4018.5,25.0,2021-05-24 01:00:00+02:00,527.0,347.0
4450,370.0,3873.0,25.0,2021-05-24 02:00:00+02:00,527.0,347.0
4451,370.0,3791.0,25.0,2021-05-24 03:00:00+02:00,527.0,347.0
4452,380.0,3786.5,25.0,2021-05-24 04:00:00+02:00,542.0,347.0
4453,370.0,3904.5,38.0,2021-05-24 05:00:00+02:00,547.0,347.0
4454,435.0,4154.5,64.0,2021-05-24 06:00:00+02:00,952.0,347.0
4455,770.0,4769.0,84.0,2021-05-24 07:00:00+02:00,1337.0,347.0
4456,1330.0,5307.5,383.0,2021-05-24 08:00:00+02:00,1317.0,347.0
4457,1870.0,5651.5,500.0,2021-05-24 09:00:00+02:00,1072.0,347.0
4458,2320.0,5806.5,463.0,2021-05-24 10:00:00+02:00,1127.0,347.0
4459,2670.0,5887.0,463.0,2021-05-24 11:00:00+02:00,1302.0,347.0
4460,2900.0,5978.5,377.0,2021-05-24 12:00:00+02:00,1277.0,347.0
4461,3000.0,5941.0,111.0,2021-05-24 13:00:00+02:00,1317.0,347.0
4462,2965.0,5749.5,51.0,2021-05-24 14:00:00+02:00,1142.0,347.0
4463,2785.0,5501.5,25.0,2021-05-24 15:00:00+02:00,937.0,347.0
4464,2440.0,5347.5,25.0,2021-05-24 16:00:00+02:00,927.0,347.0
4465,1970.0,5302.5,71.0,2021-05-24 17:00:00+02:00,1117.0,347.0
4466,1400.0,5406.5,246.0,2021-05-24 18:00:00+02:00,1317.0,347.0
4467,865.0,5624.5,701.0,2021-05-24 19:00:00+02:00,1317.0,347.0
4468,610.0,5849.5,862.0,2021-05-24 20:00:00+02:00,1377.0,347.0
4469,590.0,6001.0,1017.0,2021-05-24 21:00:00+02:00,1367.0,347.0
4470,600.0,5471.5,841.0,2021-05-24 22:00:00+02:00,1367.0,347.0
4471,630.0,5126.0,506.0,2021-05-24 23:00:00+02:00,1357.0,347.0
4472,670.0,4671.5,130.0,2021-05-25 00:00:00+02:00,1352.0,347.0
4473,660.0,4332.0,25.0,2021-05-25 01:00:00+02:00,552.0,347.0
4474,740.0,4170.0,25.0,2021-05-25 02:00:00+02:00,557.0,347.0
4475,810.0,4091.5,25.0,2021-05-25 03:00:00+02:00,557.0,347.0
4476,900.0,4073.0,25.0,2021-05-25 04:00:00+02:00,557.0,347.0
4477,975.0,4184.5,38.0,2021-05-25 05:00:00+02:00,597.0,347.0
4478,1050.0,4372.0,64.0,2021-05-25 06:00:00+02:00,997.0,347.0
4479,1330.0,4982.5,84.0,2021-05-25 07:00:00+02:00,1422.0,347.0
4480,1795.0,5576.5,383.0,2021-05-25 08:00:00+02:00,1412.0,347.0
4481,2275.0,6003.0,500.0,2021-05-25 09:00:00+02:00,1237.0,347.0
4482,2625.0,6217.5,463.0,2021-05-25 10:00:00+02:00,1262.0,347.0
4483,2865.0,6353.5,463.0,2021-05-25 11:00:00+02:00,1392.0,347.0
4484,3000.0,6439.0,377.0,2021-05-25 12:00:00+02:00,1367.0,347.0
4485,3040.0,6410.5,111.0,2021-05-25 13:00:00+02:00,1397.0,347.0
4486,2960.0,6132.5,51.0,2021-05-25 14:00:00+02:00,1272.0,347.0
4487,2750.0,5833.5,25.0,2021-05-25 15:00:00+02:00,1107.0,347.0
4488,2400.0,5609.5,25.0,2021-05-25 16:00:00+02:00,1092.0,347.0
4489,1945.0,5525.0,71.0,2021-05-25 17:00:00+02:00,1222.0,347.0
4490,1415.0,5594.0,246.0,2021-05-25 18:00:00+02:00,1412.0,347.0
4491,910.0,5673.0,701.0,2021-05-25 19:00:00+02:00,1377.0,347.0
4492,650.0,5894.5,862.0,2021-05-25 20:00:00+02:00,1352.0,347.0
4493,610.0,6007.5,1017.0,2021-05-25 21:00:00+02:00,1352.0,347.0
4494,560.0,5547.0,841.0,2021-05-25 22:00:00+02:00,1272.0,347.0
4495,540.0,5211.5,506.0,2021-05-25 23:00:00+02:00,1392.0,347.0
4496,530.0,4763.5,130.0,2021-05-26 00:00:00+02:00,1337.0,347.0
4497,560.0,4594.5,37.0,2021-05-26 01:00:00+02:00,557.0,347.0
4498,560.0,4455.0,37.0,2021-05-26 02:00:00+02:00,527.0,347.0
4499,590.0,4374.0,37.0,2021-05-26 03:00:00+02:00,537.0,347.0
4500,630.0,4331.0,37.0,2021-05-26 04:00:00+02:00,517.0,347.0
4501,645.0,4401.0,38.0,2021-05-26 05:00:00+02:00,572.0,347.0
4502,740.0,4578.0,64.0,2021-05-26 06:00:00+02:00,932.0,347.0
4503,1055.0,5224.0,64.0,2021-05-26 07:00:00+02:00,1332.0,347.0
4504,1550.0,5856.5,743.0,2021-05-26 08:00:00+02:00,1352.0,347.0
4505,2070.0,6331.5,786.0,2021-05-26 09:00:00+02:00,1152.0,347.0
4506,2505.0,6625.0,591.0,2021-05-26 10:00:00+02:00,1197.0,347.0
4507,2810.0,6773.5,206.0,2021-05-26 11:00:00+02:00,1287.0,347.0
4508,2990.0,6857.0,101.0,2021-05-26 12:00:00+02:00,1272.0,347.0
4509,3085.0,6865.0,127.0,2021-05-26 13:00:00+02:00,1242.0,347.0
4510,3050.0,6675.5,64.0,2021-05-26 14:00:00+02:00,1122.0,347.0
4511,2825.0,6338.5,38.0,2021-05-26 15:00:00+02:00,1027.0,347.0
4512,2470.0,6100.5,38.0,2021-05-26 16:00:00+02:00,1027.0,347.0
4513,2005.0,5978.0,87.0,2021-05-26 17:00:00+02:00,1167.0,347.0
4514,1460.0,6023.0,146.0,2021-05-26 18:00:00+02:00,1387.0,347.0
4515,950.0,5999.5,616.0,2021-05-26 19:00:00+02:00,1357.0,347.0
4516,715.0,6131.5,1037.0,2021-05-26 20:00:00+02:00,1372.0,347.0
4517,695.0,6259.5,1143.0,2021-05-26 21:00:00+02:00,1392.0,347.0
4518,715.0,5782.0,833.0,2021-05-26 22:00:00+02:00,1227.0,347.0
4519,735.0,5434.5,568.0,2021-05-26 23:00:00+02:00,1362.0,347.0
4520,760.0,4989.5,37.0,2021-05-27 00:00:00+02:00,1292.0,347.0
4521,755.0,4704.5,37.0,2021-05-27 01:00:00+02:00,532.0,347.0
4522,840.0,4540.5,37.0,2021-05-27 02:00:00+02:00,517.0,347.0
4523,925.0,4438.0,37.0,2021-05-27 03:00:00+02:00,522.0,347.0
4524,1005.0,4387.0,37.0,2021-05-27 04:00:00+02:00,507.0,347.0
4525,1045.0,4468.5,38.0,2021-05-27 05:00:00+02:00,567.0,347.0
4526,1140.0,4662.0,94.0,2021-05-27 06:00:00+02:00,887.0,347.0
4527,1420.0,5280.0,124.0,2021-05-27 07:00:00+02:00,1272.0,347.0
4528,1915.0,5959.0,841.0,2021-05-27 08:00:00+02:00,1292.0,347.0
4529,2465.0,6494.0,815.0,2021-05-27 09:00:00+02:00,1117.0,347.0
4530,2870.0,6822.5,591.0,2021-05-27 10:00:00+02:00,1157.0,347.0
4531,3125.0,7051.0,206.0,2021-05-27 11:00:00+02:00,1137.0,347.0
4532,3270.0,7206.0,101.0,2021-05-27 12:00:00+02:00,1152.0,347.0
4533,3310.0,7240.5,127.0,2021-05-27 13:00:00+02:00,1092.0,347.0
4534,3240.0,6997.0,64.0,2021-05-27 14:00:00+02:00,1017.0,347.0
4535,2990.0,6674.0,38.0,2021-05-27 15:00:00+02:00,997.0,347.0
4536,2585.0,6427.5,38.0,2021-05-27 16:00:00+02:00,1032.0,347.0
4537,2060.0,6311.0,87.0,2021-05-27 17:00:00+02:00,1142.0,347.0
4538,1500.0,6411.0,86.0,2021-05-27 18:00:00+02:00,1282.0,347.0
4539,1010.0,6314.5,556.0,2021-05-27 19:00:00+02:00,1282.0,347.0
4540,790.0,6396.5,1007.0,2021-05-27 20:00:00+02:00,1317.0,347.0
4541,775.0,6407.0,1063.0,2021-05-27 21:00:00+02:00,1347.0,347.0
4542,780.0,5940.5,833.0,2021-05-27 22:00:00+02:00,1202.0,347.0
4543,765.0,5617.5,508.0,2021-05-27 23:00:00+02:00,1287.0,347.0
4544,760.0,5166.5,37.0,2021-05-28 00:00:00+02:00,1212.0,347.0
4545,780.0,4771.5,37.0,2021-05-28 01:00:00+02:00,497.0,347.0
4546,845.0,4592.0,37.0,2021-05-28 02:00:00+02:00,497.0,347.0
4547,885.0,4494.5,37.0,2021-05-28 03:00:00+02:00,517.0,347.0
4548,895.0,4433.0,37.0,2021-05-28 04:00:00+02:00,482.0,347.0
4549,915.0,4494.5,38.0,2021-05-28 05:00:00+02:00,562.0,347.0
4550,935.0,4677.5,94.0,2021-05-28 06:00:00+02:00,842.0,347.0
4551,1145.0,5234.0,124.0,2021-05-28 07:00:00+02:00,1227.0,347.0
