Date,Res_Total,Load Total,Hydro Total,sum_imports,sum_exports,DEH,HERON,ELPEDISON,MYTILINEOS,SMP
2021-03-27 15:00:00+01:00,2025.0,5901.5,241.0,1002.0,347.0,1885.895,315.0,320.0,397.595,51.75
2021-03-27 16:00:00+01:00,1515.0,5709.5,215.0,1017.0,347.0,2025.155,330.655,460.0,407.9,54.88
2021-03-27 17:00:00+01:00,985.0,5514.5,256.0,1037.0,422.0,2013.505,315.0,553.92,356.905,59.47
2021-03-27 18:00:00+01:00,665.0,5891.5,617.0,1057.0,347.0,2071.83,365.0,693.27,437.9,59.92
2021-03-27 19:00:00+01:00,615.0,6560.0,787.0,1132.0,347.0,2456.0,417.66,694.46,541.9,78.41
2021-03-27 20:00:00+01:00,610.0,6679.5,884.0,1132.0,347.0,2278.74,315.0,694.14,489.9,84.47
2021-03-27 21:00:00+01:00,610.0,6416.0,884.0,1152.0,347.0,2311.56,316.77,686.97,476.61,74.21
2021-03-27 22:00:00+01:00,605.0,5916.5,488.0,1097.0,347.0,1924.51,315.0,547.01,410.28,63.93
2021-03-27 23:00:00+01:00,595.0,5522.0,482.0,1027.0,347.0,2121.26,269.37,624.5150000000001,419.145,58.0
2021-03-28 00:00:00+01:00,595.0,5100.5,126.0,1092.0,347.0,2149.535,305.0,357.5,422.935,54.0
2021-03-28 01:00:00+01:00,540.0,4570.0,0.0,487.0,347.0,2071.44,305.0,138.75,327.9,74.2
2021-03-28 03:00:00+02:00,530.0,4450.0,0.0,482.0,347.0,2054.35,300.0,0.0,327.9,60.01
2021-03-28 04:00:00+02:00,510.0,4190.0,0.0,487.0,347.0,2105.62,302.5,0.0,327.9,54.69
2021-03-28 05:00:00+02:00,490.0,4185.0,26.0,517.0,347.0,2088.755,305.0,0.0,455.155,54.89
2021-03-28 06:00:00+02:00,470.0,4205.0,26.0,522.0,347.0,2130.44,305.0,0.0,419.4,61.13
2021-03-28 07:00:00+02:00,490.0,4335.0,26.0,802.0,347.0,1962.585,315.0,0.0,501.9,61.47
2021-03-28 08:00:00+02:00,740.0,4710.0,26.0,1077.0,347.0,1813.88,315.0,0.0,465.9,62.43
2021-03-28 09:00:00+02:00,1195.0,5120.0,0.0,1072.0,347.0,2028.1,315.0,0.0,534.4,61.13
2021-03-28 10:00:00+02:00,1710.0,5490.0,0.0,1047.0,347.0,2044.6,315.0,0.0,531.4,62.64
2021-03-28 11:00:00+02:00,2125.0,5805.0,0.0,1027.0,347.0,1979.66,315.0,0.0,375.9,62.5
2021-03-28 12:00:00+02:00,2375.0,5890.0,26.0,1027.0,347.0,2040.0,290.0,0.0,167.9,59.47
2021-03-28 13:00:00+02:00,2490.0,5760.0,26.0,1032.0,347.0,1829.45,296.15,0.0,127.9,53.9
2021-03-28 14:00:00+02:00,2440.0,5330.0,26.0,1112.0,347.0,1752.335,306.535,0.0,127.9,50.7
2021-03-28 15:00:00+02:00,2225.0,5145.0,40.0,1117.0,347.0,1724.75,285.0,30.0,127.9,46.4
2021-03-28 16:00:00+02:00,1855.0,4960.0,14.0,1117.0,347.0,1876.06,275.73,245.0,162.9,46.8
2021-03-28 17:00:00+02:00,1390.0,4850.0,329.0,1127.0,347.0,2007.54,316.53,472.54,297.9,52.36
2021-03-28 18:00:00+02:00,880.0,5145.0,379.0,1127.0,442.0,2154.59,365.0,612.0899999999999,432.98,59.14
2021-03-28 19:00:00+02:00,550.0,5645.0,637.0,1132.0,347.0,2182.49,365.0,580.51,520.14,80.3
2021-03-28 20:00:00+02:00,465.0,6180.0,718.0,1177.0,347.0,2310.56,365.0,580.52,530.9,99.71
2021-03-28 21:00:00+02:00,455.0,6130.0,246.0,1127.0,347.0,2242.2200000000003,365.0,624.69,464.8,100.36
2021-03-28 22:00:00+02:00,450.0,5680.0,46.0,1167.0,347.0,2152.02,365.0,633.5899999999999,462.83,97.28
2021-03-28 23:00:00+02:00,465.0,5265.0,26.0,1172.0,347.0,2074.415,315.0,588.3050000000001,427.9,90.0
2021-03-29 00:00:00+02:00,485.0,4850.0,26.0,1132.0,347.0,1873.7,299.31,350.09000000000003,247.9,67.3
2021-03-29 01:00:00+02:00,520.0,4380.0,0.0,1167.0,347.0,1813.39,295.0,200.0,127.9,58.55
2021-03-29 02:00:00+02:00,560.0,4303.0,0.0,487.0,347.0,1722.765,250.355,200.0,127.9,54.68
2021-03-29 03:00:00+02:00,610.0,4179.5,0.0,482.0,347.0,1699.2,260.9,200.0,127.9,52.77
2021-03-29 04:00:00+02:00,650.0,4138.0,0.0,492.0,347.0,1696.37,257.5,200.0,127.9,52.77
2021-03-29 05:00:00+02:00,700.0,4271.5,26.0,517.0,347.0,1695.52,297.73,200.0,127.9,52.54
2021-03-29 06:00:00+02:00,740.0,4631.5,26.0,527.0,347.0,1700.53,295.59,255.0,127.9,54.52
2021-03-29 07:00:00+02:00,795.0,5146.5,266.0,812.0,347.0,1612.26,345.0,301.25,127.9,66.72
2021-03-29 08:00:00+02:00,1065.0,5683.0,316.0,1087.0,347.0,1731.5,350.12,256.98,127.9,80.0
2021-03-29 09:00:00+02:00,1545.0,6034.5,533.0,1072.0,347.0,1443.845,309.77,321.845,127.9,80.19
2021-03-29 10:00:00+02:00,2085.0,6165.0,422.0,1047.0,347.0,1380.0,329.90000000000003,349.2,127.9,57.0
2021-03-29 11:00:00+02:00,2515.0,6167.0,244.0,1032.0,347.0,1402.55,317.05,356.0,127.9,54.0
2021-03-29 12:00:00+02:00,2700.0,6188.5,40.0,1027.0,347.0,1414.89,300.16,336.05,127.9,54.0
2021-03-29 13:00:00+02:00,2720.0,6141.0,40.0,1037.0,347.0,1404.55,298.5,298.05,127.9,54.0
2021-03-29 14:00:00+02:00,2635.0,5898.0,26.0,1112.0,347.0,1525.66,280.05,263.0,127.9,52.77
2021-03-29 15:00:00+02:00,2425.0,5786.0,64.0,1127.0,347.0,1614.05,301.55,250.0,127.9,50.17
2021-03-29 16:00:00+02:00,2095.0,5538.5,73.0,1122.0,347.0,1715.63,265.0,280.0,162.9,50.17
2021-03-29 17:00:00+02:00,1655.0,5297.5,313.0,1132.0,347.0,1683.75,257.85,405.0,262.9,49.83
2021-03-29 18:00:00+02:00,1180.0,5450.5,589.0,1137.0,442.0,1867.11,367.5,543.99,471.4,50.17
2021-03-29 19:00:00+02:00,895.0,6242.0,864.0,1137.0,347.0,1861.0,429.7,580.26,535.4,59.91
2021-03-29 20:00:00+02:00,815.0,6585.0,871.0,1177.0,347.0,1916.56,440.0,600.06,537.4,89.82
2021-03-29 21:00:00+02:00,815.0,6461.0,813.0,1127.0,347.0,1937.94,390.5,602.5799999999999,487.36,76.82
2021-03-29 22:00:00+02:00,845.0,5806.0,382.0,1167.0,347.0,1782.85,315.0,615.97,418.5,69.72
2021-03-29 23:00:00+02:00,860.0,5437.0,186.0,1172.0,347.0,1742.565,267.8,575.6,415.035,61.0
2021-03-30 00:00:00+02:00,925.0,5008.5,26.0,1137.0,347.0,1555.51,280.84,296.25,377.9,54.0
2021-03-30 01:00:00+02:00,1120.0,4285.0,0.0,542.0,347.0,1678.18,250.0,0.0,493.58,54.0
2021-03-30 02:00:00+02:00,1170.0,4200.0,0.0,547.0,347.0,1694.0,248.62,0.0,420.6,50.93
2021-03-30 03:00:00+02:00,1230.0,4070.0,0.0,547.0,347.0,1694.0,247.23,0.0,424.81000000000006,43.0
2021-03-30 04:00:00+02:00,1310.0,4030.0,60.0,547.0,347.0,1694.0,244.42,0.0,465.54,41.1
2021-03-30 05:00:00+02:00,1420.0,4150.0,86.0,592.0,347.0,1716.5,243.65,0.0,455.62,41.9
2021-03-30 06:00:00+02:00,1510.0,4490.0,86.0,932.0,347.0,1933.675,290.0,0.0,464.0750000000001,48.99
2021-03-30 07:00:00+02:00,1630.0,4950.0,166.0,1327.0,347.0,1985.08,290.0,0.0,522.9,57.15
2021-03-30 08:00:00+02:00,1925.0,5460.0,256.0,1307.0,347.0,2074.07,315.0,0.0,510.97,71.07
2021-03-30 09:00:00+02:00,2445.0,5840.0,262.0,1267.0,347.0,2081.05,302.55,0.0,522.9,71.95
2021-03-30 10:00:00+02:00,3030.0,6035.0,262.0,1237.0,347.0,2049.1,300.0,0.0,505.4,66.36
2021-03-30 11:00:00+02:00,3490.0,6150.0,144.0,1237.0,362.0,2145.0,275.0,0.0,491.4,63.28
2021-03-30 12:00:00+02:00,3765.0,6210.0,40.0,1242.0,372.0,1851.825,284.325,0.0,508.9,54.0
2021-03-30 13:00:00+02:00,3920.0,6190.0,40.0,1247.0,377.0,1847.0,293.52,0.0,522.9,49.7
2021-03-30 14:00:00+02:00,3925.0,5975.0,26.0,1267.0,382.0,1661.5,290.06,20.0,520.4,47.51
2021-03-30 15:00:00+02:00,3795.0,5855.0,26.0,1297.0,387.0,1575.35,270.85,95.0,500.9,49.4
2021-03-30 16:00:00+02:00,3510.0,5615.0,0.0,1287.0,387.0,1644.495,286.495,290.0,493.4,50.0
2021-03-30 17:00:00+02:00,3065.0,5380.0,435.0,1267.0,402.0,1793.5,340.2,450.0,406.195,52.58
2021-03-30 18:00:00+02:00,2545.0,5445.0,557.0,1307.0,372.0,1961.07,315.0,568.5,412.8,59.4
2021-03-30 19:00:00+02:00,2155.0,5990.0,798.0,1352.0,357.0,2066.37,365.0,600.62,460.34,68.85
2021-03-30 20:00:00+02:00,2045.0,6650.0,985.0,1337.0,357.0,2134.74,365.0,596.6700000000001,429.05,82.37
2021-03-30 21:00:00+02:00,2050.0,6560.0,915.0,1337.0,357.0,2026.67,315.0,550.4,422.2000000000001,80.0
2021-03-30 22:00:00+02:00,2120.0,5905.0,636.0,1332.0,362.0,1939.83,315.0,630.0,427.9,67.04
2021-03-30 23:00:00+02:00,2210.0,5535.0,86.0,1322.0,372.0,1885.5,315.0,551.5,427.9,65.69
2021-03-31 00:00:00+02:00,2295.0,5120.0,26.0,1347.0,377.0,1678.775,149.75,189.825,425.1,60.0
2021-03-31 01:00:00+02:00,1935.0,4386.0,0.0,597.0,347.0,1584.0,5.0,46.25,516.16,53.97
2021-03-31 02:00:00+02:00,2030.0,4282.0,0.0,612.0,352.0,1579.82,5.0,0.0,520.8199999999999,50.99
2021-03-31 03:00:00+02:00,2155.0,4144.0,100.0,602.0,367.0,1589.76,5.0,0.0,526.9,46.02
2021-03-31 04:00:00+02:00,2255.0,4109.5,100.0,587.0,377.0,1618.3000000000002,5.0,0.0,536.4,43.6
2021-03-31 05:00:00+02:00,2350.0,4229.0,126.0,612.0,387.0,1670.735,5.0,0.0,534.735,45.05
2021-03-31 06:00:00+02:00,2425.0,4578.0,206.0,967.0,392.0,1889.87,10.0,0.0,491.47,52.6
2021-03-31 07:00:00+02:00,2525.0,5068.0,316.0,1272.0,397.0,1970.28,10.0,0.0,526.9,64.23
2021-03-31 08:00:00+02:00,2830.0,5648.0,441.0,1342.0,402.0,1967.75,10.85,0.0,464.595,72.26
2021-03-31 09:00:00+02:00,3370.0,6084.5,331.0,1272.0,412.0,2061.5,10.0,0.0,247.9,73.04
2021-03-31 10:00:00+02:00,3985.0,6298.0,244.0,1192.0,427.0,1857.55,86.05,0.0,127.9,57.11
2021-03-31 11:00:00+02:00,4420.0,6400.0,74.0,1167.0,437.0,1906.85,302.0,60.0,127.9,50.01
2021-03-31 12:00:00+02:00,4640.0,6451.5,40.0,1197.0,437.0,1749.65,334.65,187.63,127.9,25.71
2021-03-31 13:00:00+02:00,4685.0,6401.0,130.0,1202.0,437.0,1690.855,345.315,231.0,127.9,18.42
2021-03-31 14:00:00+02:00,4610.0,6167.5,26.0,1207.0,437.0,1662.31,347.11,231.0,127.9,18.56
2021-03-31 15:00:00+02:00,4365.0,6005.5,64.0,1202.0,437.0,1671.84,332.0,231.0,127.9,20.3
2021-03-31 16:00:00+02:00,4015.0,5766.0,73.0,1172.0,432.0,1728.545,357.545,231.0,162.9,25.53
2021-03-31 17:00:00+02:00,3535.0,5517.5,73.0,1162.0,427.0,1687.245,311.745,251.0,287.9,28.55
2021-03-31 18:00:00+02:00,2965.0,5527.5,268.0,1177.0,412.0,1829.87,335.0,258.06,342.605,49.64
2021-03-31 19:00:00+02:00,2585.0,5915.5,336.0,1212.0,402.0,2095.4300000000003,319.43,291.19,381.43,61.9
2021-03-31 20:00:00+02:00,2455.0,6610.5,688.0,1257.0,397.0,2236.78,310.0,293.16,383.06,70.82
2021-03-31 21:00:00+02:00,2440.0,6472.0,640.0,1207.0,397.0,2231.94,310.0,255.09,385.47,71.35
2021-03-31 22:00:00+02:00,2445.0,5815.5,266.0,1182.0,397.0,2094.65,256.5,295.0,381.19,61.1
2021-03-31 23:00:00+02:00,2460.0,5402.0,186.0,1192.0,397.0,1955.96,58.25,295.0,419.4,54.49
2021-04-01 00:00:00+02:00,2450.0,4993.5,86.0,1157.0,397.0,1649.25,149.75,195.575,400.375,51.03
2021-04-01 01:00:00+02:00,2170.0,4330.0,0.0,567.0,377.0,1505.995,5.0,200.0,428.395,47.78
2021-04-01 02:00:00+02:00,2130.0,4245.0,0.0,597.0,372.0,1517.0,5.0,200.0,417.63,52.0
2021-04-01 03:00:00+02:00,2095.0,4122.0,100.0,567.0,357.0,1527.0,5.0,200.0,401.44000000000005,48.0
2021-04-01 04:00:00+02:00,2035.0,4072.5,100.0,537.0,357.0,1622.0,5.0,138.75,379.34,48.01
2021-04-01 05:00:00+02:00,1980.0,4181.0,126.0,567.0,347.0,1696.5,5.0,0.0,471.0,52.94
2021-04-01 06:00:00+02:00,1885.0,4528.5,206.0,857.0,347.0,1687.98,31.0,0.0,452.65,54.94
2021-04-01 07:00:00+02:00,1835.0,4966.5,316.0,1127.0,347.0,1846.63,157.0,0.0,520.53,66.28
2021-04-01 08:00:00+02:00,2025.0,5577.0,413.0,1172.0,347.0,1712.6,310.0,0.0,476.9,68.61
2021-04-01 09:00:00+02:00,2420.0,5927.5,303.0,1122.0,347.0,1703.55,310.0,0.0,489.4500000000001,66.61
2021-04-01 10:00:00+02:00,2890.0,6166.0,206.0,1062.0,347.0,1581.05,310.0,60.0,431.9500000000001,63.69
2021-04-01 11:00:00+02:00,3230.0,6265.0,154.0,1062.0,347.0,1807.72,272.5,282.5,347.9,54.65
2021-04-01 12:00:00+02:00,3385.0,6294.5,40.0,1067.0,347.0,1989.89,285.0,200.0,347.9,43.01
2021-04-01 13:00:00+02:00,3445.0,6219.0,130.0,1052.0,357.0,2044.54,285.0,200.0,347.9,39.0
2021-04-01 14:00:00+02:00,3405.0,5917.5,26.0,1067.0,357.0,2053.15,285.0,200.0,347.9,36.25
2021-04-01 15:00:00+02:00,3180.0,5705.0,26.0,1047.0,357.0,2028.4,272.5,200.0,347.9,33.91
2021-04-01 16:00:00+02:00,2770.0,5460.5,35.0,1037.0,347.0,2116.32,272.5,200.0,347.9,32.71
2021-04-01 17:00:00+02:00,2220.0,5279.5,35.0,1022.0,357.0,2135.815,284.815,250.0,377.9,37.0
2021-04-01 18:00:00+02:00,1535.0,5324.0,230.0,1042.0,357.0,2107.89,310.0,267.5,421.73,48.0
2021-04-01 19:00:00+02:00,1060.0,5707.0,511.0,1062.0,357.0,2168.3,360.0,317.9,441.22,65.5
2021-04-01 20:00:00+02:00,870.0,6391.0,581.0,1117.0,347.0,2192.2200000000003,360.0,317.9,441.22,75.58
2021-04-01 21:00:00+02:00,770.0,6309.0,541.0,1082.0,357.0,2181.59,310.0,287.95,421.23,75.58
2021-04-01 22:00:00+02:00,695.0,5689.5,391.0,1052.0,357.0,1759.65,310.0,258.45,418.9,69.59
2021-04-01 23:00:00+02:00,635.0,5311.0,186.0,1052.0,347.0,1594.36,310.0,295.0,412.12,63.69
2021-04-02 00:00:00+02:00,605.0,4895.5,86.0,1007.0,347.0,1641.0,305.0,138.75,391.2000000000001,56.8
2021-04-02 01:00:00+02:00,540.0,4520.5,30.0,447.0,357.0,1660.47,305.0,0.0,427.9,57.6
2021-04-02 02:00:00+02:00,540.0,4452.5,30.0,492.0,357.0,1699.65,305.0,0.0,427.9,55.31
2021-04-02 03:00:00+02:00,530.0,4315.5,30.0,457.0,347.0,1739.88,305.0,0.0,427.78,54.6
2021-04-02 04:00:00+02:00,545.0,4239.5,30.0,442.0,347.0,1838.74,312.74,0.0,427.9,55.1
2021-04-02 05:00:00+02:00,590.0,4389.5,56.0,482.0,347.0,1914.225,321.725,60.0,427.9,55.31
2021-04-02 06:00:00+02:00,625.0,4805.5,56.0,737.0,347.0,1951.42,375.0,200.0,463.4,56.4
2021-04-02 07:00:00+02:00,735.0,5146.0,211.0,972.0,347.0,2128.59,417.0,200.0,498.9,65.76
2021-04-02 08:00:00+02:00,1110.0,5632.0,548.0,1087.0,347.0,2117.975,430.475,200.0,520.4,66.37
2021-04-02 09:00:00+02:00,1660.0,6040.0,366.0,1052.0,347.0,2114.945,372.945,200.0,452.4,74.25
2021-04-02 10:00:00+02:00,2275.0,6194.5,306.0,982.0,347.0,1861.255,312.755,200.0,427.9,65.76
2021-04-02 11:00:00+02:00,2775.0,6279.5,244.0,952.0,347.0,1699.83,310.0,200.0,427.9,60.0
2021-04-02 12:00:00+02:00,3100.0,6249.5,220.0,902.0,347.0,1627.36,277.15,200.0,427.9,54.08
2021-04-02 13:00:00+02:00,3285.0,6208.0,230.0,917.0,347.0,1999.31,342.06,200.0,435.65,46.13
2021-04-02 14:00:00+02:00,3300.0,6027.0,126.0,922.0,347.0,2046.0,326.34000000000003,200.0,431.74,35.1
2021-04-02 15:00:00+02:00,3125.0,5788.5,164.0,907.0,347.0,1897.11,296.5,200.0,427.9,28.99
2021-04-02 16:00:00+02:00,2775.0,5544.0,173.0,887.0,347.0,1957.5,270.13,200.0,427.9,36.17
2021-04-02 17:00:00+02:00,2310.0,5368.5,173.0,917.0,357.0,2048.795,357.5,209.295,452.4,40.99
2021-04-02 18:00:00+02:00,1815.0,5467.5,138.0,1057.0,412.0,2078.28,360.0,250.0,453.61,54.56
2021-04-02 19:00:00+02:00,1495.0,5833.0,294.0,1172.0,362.0,2289.06,417.0,355.04,498.9,59.96
2021-04-02 20:00:00+02:00,1370.0,6478.0,626.0,1177.0,347.0,2277.065,380.645,354.71,463.82,66.0
2021-04-02 21:00:00+02:00,1305.0,6346.5,491.0,1167.0,347.0,2053.535,321.86,351.21,453.725,65.76
2021-04-02 22:00:00+02:00,1245.0,5702.5,316.0,1142.0,347.0,1782.12,310.0,272.5,378.38,63.19
2021-04-02 23:00:00+02:00,1215.0,5347.5,166.0,1142.0,347.0,1511.345,260.0,295.0,388.745,55.8
2021-04-03 00:00:00+02:00,1195.0,4928.5,26.0,1107.0,347.0,1638.5,305.0,194.44,381.34,51.53
2021-04-03 01:00:00+02:00,1115.0,4666.5,430.0,487.0,347.0,1454.56,255.0,200.0,427.9,54.57
2021-04-03 02:00:00+02:00,1105.0,4520.0,205.0,527.0,347.0,1383.225,255.0,200.0,421.125,50.97
2021-04-03 03:00:00+02:00,1080.0,4361.0,30.0,502.0,347.0,1358.79,255.0,200.0,427.69,47.01
2021-04-03 04:00:00+02:00,1065.0,4254.0,30.0,487.0,347.0,1366.205,255.0,200.0,406.105,42.9
2021-04-03 05:00:00+02:00,1045.0,4310.0,30.0,542.0,347.0,1362.795,267.5,200.0,411.195,41.1
2021-04-03 06:00:00+02:00,1025.0,4501.5,56.0,837.0,347.0,1485.64,320.21,185.0,427.4,49.62
2021-04-03 07:00:00+02:00,1045.0,4645.0,56.0,1167.0,347.0,1299.18,310.0,46.25,467.33,57.0
2021-04-03 08:00:00+02:00,1310.0,5062.5,110.0,1207.0,347.0,1369.195,310.0,0.0,522.095,54.77
2021-04-03 09:00:00+02:00,1790.0,5422.5,110.0,1157.0,357.0,1399.99,310.0,0.0,522.9,59.99
2021-04-03 10:00:00+02:00,2360.0,5733.0,116.0,1082.0,347.0,1379.45,256.5,0.0,499.9,63.32
2021-04-03 11:00:00+02:00,2895.0,5934.0,14.0,992.0,347.0,1421.88,68.38,0.0,522.9,60.36
2021-04-03 12:00:00+02:00,3300.0,6035.5,14.0,912.0,347.0,1247.33,10.0,0.0,493.65,55.0
2021-04-03 13:00:00+02:00,3560.0,6021.0,130.0,922.0,347.0,1349.29,10.0,0.0,485.9,53.04
2021-04-03 14:00:00+02:00,3680.0,5731.0,26.0,927.0,347.0,1395.96,10.0,0.0,480.86,42.2
2021-04-03 15:00:00+02:00,3565.0,5496.5,0.0,897.0,347.0,1385.485,10.0,35.0,456.385,37.75
2021-04-03 16:00:00+02:00,3255.0,5360.5,35.0,897.0,347.0,1515.635,31.0,185.0,476.035,41.55
2021-04-03 17:00:00+02:00,2795.0,5098.0,35.0,917.0,402.0,1710.0,174.5,390.0,372.3,42.41
2021-04-03 18:00:00+02:00,2265.0,5161.5,0.0,1182.0,407.0,1608.75,310.0,507.55,408.76,33.83
2021-04-03 19:00:00+02:00,1915.0,5597.5,160.0,1337.0,357.0,1573.75,310.0,512.99,409.26,57.25
2021-04-03 20:00:00+02:00,1770.0,6276.0,788.0,1327.0,347.0,1727.32,318.5,532.04,415.64,61.83
2021-04-03 21:00:00+02:00,1680.0,6182.5,758.0,1327.0,347.0,1742.66,310.0,598.01,424.46,63.32
2021-04-03 22:00:00+02:00,1615.0,5548.0,166.0,1317.0,347.0,1601.195,310.0,539.85,407.9,72.0
2021-04-03 23:00:00+02:00,1585.0,5153.5,26.0,1322.0,347.0,1502.97,305.0,515.0,389.03,66.47
2021-04-04 00:00:00+02:00,1595.0,4745.0,0.0,1312.0,347.0,1224.8,255.0,235.0,347.9,57.17
2021-04-04 01:00:00+02:00,1570.0,4169.0,15.0,547.0,347.0,1063.75,253.95,198.99,324.19000000000005,50.11
2021-04-04 02:00:00+02:00,1630.0,4032.0,15.0,572.0,347.0,1082.85,149.75,235.0,292.9,46.96
2021-04-04 03:00:00+02:00,1670.0,3899.5,15.0,567.0,347.0,1065.335,5.0,250.0,247.9,41.26
2021-04-04 04:00:00+02:00,1670.0,3823.5,15.0,557.0,347.0,1179.32,5.0,224.95,127.9,40.1
2021-04-04 05:00:00+02:00,1665.0,3865.5,15.0,577.0,347.0,1244.01,14.0,46.25,127.9,38.87
2021-04-04 06:00:00+02:00,1640.0,3917.0,41.0,947.0,347.0,1144.58,10.0,0.0,127.9,40.52
2021-04-04 07:00:00+02:00,1715.0,4024.0,41.0,1362.0,347.0,861.33,10.0,0.0,127.9,45.39
2021-04-04 08:00:00+02:00,1985.0,4368.0,25.0,1422.0,347.0,662.04,10.0,0.0,197.9,43.92
2021-04-04 09:00:00+02:00,2390.0,4791.5,41.0,1377.0,357.0,656.145,10.0,0.0,413.545,43.0
2021-04-04 10:00:00+02:00,2840.0,5182.0,31.0,1317.0,347.0,641.0,10.0,0.0,448.08,40.1
2021-04-04 11:00:00+02:00,3210.0,5513.0,29.0,1242.0,357.0,653.03,10.0,0.0,433.93,38.78
2021-04-04 12:00:00+02:00,3420.0,5652.5,39.0,1022.0,347.0,647.69,10.0,0.0,394.8,28.86
2021-04-04 13:00:00+02:00,3490.0,5586.0,130.0,932.0,347.0,673.3199999999999,29.75,0.0,429.65,25.5
2021-04-04 14:00:00+02:00,3395.0,5170.0,26.0,937.0,347.0,743.29,10.0,0.0,395.3,15.4
2021-04-04 15:00:00+02:00,3180.0,4896.0,0.0,937.0,347.0,833.85,7.5,0.0,391.05,10.4
2021-04-04 16:00:00+02:00,2860.0,4723.5,35.0,937.0,347.0,1143.0,5.0,0.0,346.51,13.75
2021-04-04 17:00:00+02:00,2500.0,4654.5,35.0,997.0,377.0,1233.245,52.0,35.0,402.145,19.49
2021-04-04 18:00:00+02:00,2150.0,4741.0,0.0,1157.0,407.0,1168.99,260.0,185.0,386.39,35.47
2021-04-04 19:00:00+02:00,1925.0,5215.0,275.0,1487.0,357.0,1243.885,310.0,392.45,418.47,52.99
2021-04-04 20:00:00+02:00,1860.0,5809.5,783.0,1462.0,347.0,1274.56,360.0,500.0,427.9,65.86
2021-04-04 21:00:00+02:00,1825.0,5808.0,723.0,1482.0,347.0,1241.53,310.0,451.5,419.43,77.0
2021-04-04 22:00:00+02:00,1805.0,5308.0,396.0,1497.0,347.0,1134.62,310.0,395.0,410.3,70.0
2021-04-04 23:00:00+02:00,1795.0,4881.5,86.0,1502.0,347.0,1043.0,309.85,395.0,342.39,60.36
2021-04-05 00:00:00+02:00,1755.0,4462.5,30.0,1427.0,347.0,1150.26,255.0,348.75,247.9,54.25
2021-04-05 01:00:00+02:00,1355.0,3948.0,0.0,557.0,347.0,1334.185,275.185,230.0,127.9,52.14
2021-04-05 02:00:00+02:00,1290.0,3843.0,0.0,572.0,347.0,1344.72,255.72,230.0,127.9,48.99
2021-04-05 03:00:00+02:00,1200.0,3733.0,0.0,527.0,347.0,1328.85,255.0,230.0,127.9,48.7
2021-04-05 04:00:00+02:00,1135.0,3714.0,0.0,527.0,347.0,1335.47,267.5,210.97,127.9,48.76
2021-04-05 05:00:00+02:00,1075.0,3841.0,0.0,537.0,347.0,1429.78,278.28,52.5,162.9,49.89
2021-04-05 06:00:00+02:00,1005.0,4234.0,26.0,902.0,347.0,1662.1,310.0,0.0,272.9,52.71
2021-04-05 07:00:00+02:00,1010.0,4784.5,26.0,1267.0,347.0,1703.5,310.0,60.0,387.9,60.33
2021-04-05 08:00:00+02:00,1155.0,5359.0,90.0,1262.0,347.0,1703.5,310.0,282.5,387.9,69.34
2021-04-05 09:00:00+02:00,1415.0,5659.0,106.0,1207.0,347.0,1648.3,310.0,281.8,357.9,73.95
2021-04-05 10:00:00+02:00,1705.0,5780.0,106.0,1252.0,347.0,1511.0,310.0,247.8,346.70000000000005,70.38
2021-04-05 11:00:00+02:00,1940.0,5836.0,79.0,1072.0,347.0,1424.6,310.0,295.0,332.9,67.87
2021-04-05 12:00:00+02:00,2095.0,5906.5,104.0,1007.0,347.0,1455.05,296.05,295.0,167.9,65.24
2021-04-05 13:00:00+02:00,2125.0,5875.0,180.0,902.0,347.0,1394.405,299.195,295.0,127.9,65.24
2021-04-05 14:00:00+02:00,2050.0,5633.5,76.0,997.0,347.0,1419.0500000000002,304.55,295.0,127.9,57.1
2021-04-05 15:00:00+02:00,1885.0,5475.0,38.0,997.0,347.0,1368.875,329.725,295.0,127.9,57.1
2021-04-05 16:00:00+02:00,1640.0,5237.5,73.0,992.0,347.0,1409.3,290.0,385.3,162.9,57.1
2021-04-05 17:00:00+02:00,1315.0,5073.5,73.0,1047.0,347.0,1644.3,310.0,464.935,250.265,65.24
2021-04-05 18:00:00+02:00,975.0,5163.5,38.0,1117.0,347.0,1909.24,310.0,582.4300000000001,413.33,65.24
2021-04-05 19:00:00+02:00,750.0,5560.5,68.0,1437.0,347.0,2148.95,360.0,596.89,427.9,68.77
2021-04-05 20:00:00+02:00,660.0,6176.5,514.0,1422.0,357.0,2254.535,360.0,597.3199999999999,428.4,84.58
2021-04-05 21:00:00+02:00,645.0,6155.0,683.0,1367.0,357.0,1854.885,290.0,576.6700000000001,406.14,85.05
2021-04-05 22:00:00+02:00,610.0,5544.5,648.0,1387.0,357.0,1807.5,290.0,569.87,404.64,65.75
2021-04-05 23:00:00+02:00,575.0,5144.0,141.0,1407.0,347.0,1582.5,290.0,568.1949999999999,417.095,65.24
2021-04-06 00:00:00+02:00,570.0,4726.0,0.0,1407.0,347.0,1437.0,5.0,157.5,497.42,57.1
2021-04-06 01:00:00+02:00,610.0,4058.0,0.0,487.0,347.0,1471.05,19.0,0.0,381.9500000000001,58.0
2021-04-06 02:00:00+02:00,620.0,3992.5,0.0,497.0,347.0,1541.72,33.0,0.0,167.9,55.41
2021-04-06 03:00:00+02:00,620.0,3878.5,0.0,467.0,357.0,1542.73,34.0,30.0,127.9,48.13
